country,wave,year,n_respondents,index_all,index_imf,index_idawb,index_unsc
BGR,3.0,1997.0,1072,-0.020050947083825,0.1863676907886144,-0.1872275112778398,0.0824892284476769
BGR,5.0,2006.0,1001,-0.0892655066512187,0.2002029381368008,-0.2449533727358041,0.0471045085185802
BIH,3.0,1998.0,1200,0.1915995853422457,0.1461873912362359,0.1838779778579613,0.2339801810502298
BIH,4.0,2001.0,1200,0.0921640299342637,0.2086264873386001,0.0571562163110934,0.0930681103812787
BLR,2.0,1990.0,1015,0.0655533644136195,0.0506011355709687,-0.0335719517508159,0.0829641531418177
BLR,3.0,1996.0,2092,0.0026297192277026,0.0804022056691952,-0.1531742993498024,0.1146833990190231
BLR,6.0,2011.0,1535,-0.0060570781577652,0.2982871375094332,-0.0370925512621816,-0.1332271568453813
BOL,7.0,2017.0,2067,-0.1518810561943185,-0.2487741043458824,-0.1292534866626341,-0.1465152695350238
BRA,2.0,1991.0,1782,0.0781227768600118,-0.0354571447973447,0.1673959271834171,0.0528526086535685
BRA,3.0,1997.0,1143,-0.0448239993780867,-0.0268906771353319,-0.2125582756784416,0.1749851266627048
BRA,5.0,2006.0,1500,-0.1077060215367992,-0.060664526445913,-0.1902262405583942,0.0392396925317264
BRA,6.0,2014.0,1486,-0.1176176059711809,-0.1081480725777967,-0.0826936369828178,-0.1886347208326338
BRA,7.0,2018.0,1762,-0.0523620871024766,-0.0742970604432262,-0.1376582565820926,0.0537287679811443
CAN,4.0,2000.0,1931,0.0342907778316,0.0400968393825246,0.1348478948378364,-0.0572469953355199
CAN,5.0,2006.0,2164,0.0499233543959894,-0.0044218700170853,0.1481013661513473,-0.0626250445179224
CAN,7.0,2020.0,4018,0.1683748171260933,0.1024521678552004,0.1911476904704181,0.1781055468237609
CHE,2.0,1989.0,1400,-0.4519014778732639,-0.6427125408224071,-0.3432525259618184,-0.3654274352167061
CHE,3.0,1996.0,1212,0.0256619638063902,-0.0723200589613994,0.2161352586085599,-0.0941602319985742
CHE,5.0,2007.0,1241,0.0581343430868476,-0.2374064563389081,0.1609350920237458,0.0377558797146284
CHL,2.0,1990.0,1500,-0.0850371752425101,-0.0554577307234529,-0.134225601157904,-0.0819064192240757
CHL,3.0,1996.0,1000,-0.0661346758831767,-0.0370657827216993,-0.0988143994618626,-0.0692949123302913
CHL,4.0,2000.0,1200,-0.0798107032589937,0.0128118230249304,-0.1269312776666809,-0.0776762604605111
CHL,5.0,2006.0,1000,-0.0742292603642941,-0.1184873723759755,-0.0896782541686826,-0.0539171151182575
CHL,6.0,2012.0,1000,-0.0606575201220024,-0.2074061773968573,0.0118534594943272,-0.2333942443445865
CHL,7.0,2018.0,1000,-0.0607147274600729,-0.055108370072133,-0.170498760273986,0.0485112424788498
CHN,2.0,1990.0,1000,0.1170023645643574,0.0129604619191535,-0.1537265556390045,0.3110723574973307
