country,wave,year,n_respondents,index_all,index_imf,index_idawb,index_unsc
KOR,6.0,2010.0,1200,0.0453300054855935,0.0127636479173857,0.0260149407763506,0.1316388375554874
KOR,7.0,2018.0,1245,0.1295438612560175,0.1257746277098543,0.0199261293208353,0.3064478214190425
KWT,6.0,2014.0,1299,0.1320508291023647,-0.114381300838635,0.1665789544997906,-0.0865804075346957
LBN,6.0,2013.0,1200,-0.1660367112018959,-0.2251061888060592,-0.16309522613914,0.0201295003882775
LBN,7.0,2018.0,1200,-0.1599905690467142,0.0370819343329514,-0.2895724566794069,-0.0850249698722998
LBY,6.0,2014.0,2129,-0.1327785677558914,-0.3284522723017223,-0.1700093582080945,0.2155349094015065
LBY,7.0,2022.0,1196,-0.1616301365820312,-0.1678748050745702,-0.2965904515336946,-0.0028252185903872
LTU,3.0,1997.0,1009,0.0005015246421211,0.1922457580030553,-0.0774589137076423,-0.1073739117315306
LVA,3.0,1996.0,1200,0.0551682168026334,0.1112322416581727,-0.014333596645194,0.0755112571474444
MAC,7.0,2019.0,1023,-0.0301391906693636,-0.0591570254335181,-0.0030520053146365,-0.0110285696460659
MAR,4.0,2001.0,1250,-0.0267809300391538,-0.1572051761104161,0.1488436359376879,-0.1391240751287547
MAR,5.0,2007.0,1200,-0.0411862851681281,0.0954368604756433,-0.1225290932752489,-0.0792210070257431
MAR,6.0,2011.0,1200,-0.1220362001614831,-0.1297710133624089,-0.0689473236039166,-0.1652821296922546
MAR,7.0,2021.0,1200,0.0078106246156754,0.0170182334093828,-0.0152993113770444,0.0485544727438577
MDA,3.0,1996.0,984,0.0071566506753076,0.02193355266201,-0.1754753544462707,0.1559987736144699
MDA,4.0,2002.0,1008,-0.0455873291836307,0.0325617174713168,-0.2691496765861897,0.1389399447650636
MDA,5.0,2006.0,1046,-0.0937706181211247,0.0332890601666021,-0.2303200406708326,-0.0175901219948062
MDV,7.0,2021.0,1039,0.0023227397576845,0.0208826228597931,-0.1152338528956364,0.3213315420226227
MEX,1.0,1981.0,1837,-0.0621500157138479,0.0306869689847163,,-0.1549870004124122
MEX,2.0,1990.0,1530,-0.028058340820916,0.0546663963986713,0.0332607912367501,-0.1926096622192186
MEX,3.0,1996.0,1510,-0.1196922004877901,-0.0660553410966809,-0.0547618402809637,-0.1830501769835451
MEX,4.0,2000.0,1535,-0.1599145070925302,-0.0294930664122895,-0.1675912548072411,-0.2932816547548408
MEX,5.0,2005.0,1560,-0.136629344052073,-0.0952612201155317,-0.1109861904520665,-0.2005056966028362
MEX,6.0,2012.0,2000,-0.1751281682864187,-0.0952376866343403,-0.2044480090534967,-0.2173252260975133
MEX,7.0,2018.0,1740,-0.1544653532516699,0.0446697065022543,-0.2271406360615846,-0.2452608879617726
MKD,3.0,1998.0,994,0.0810702579464356,0.2487771167966677,-0.0266735683986454,0.1047017385071684
MKD,4.0,2001.0,1054,-0.025154839284191,0.2181043428523393,-0.1529355390359613,0.0663127399742747
MLI,5.0,2007.0,1533,0.1186669062524002,-0.0834348928373153,0.1030816787116131,0.3329590886523437
MMR,7.0,2020.0,1200,-0.0376601761945657,-0.108730712098057,-0.1389225765477941,0.2087112623221922
MNE,3.0,1996.0,240,0.0775551924555613,0.1124872418303916,0.0533066961344651,0.0352048787428597
MNE,4.0,2001.0,1059,0.0454134339286523,0.3522589428144442,-0.0360891066725913,-0.1270510745644553
MNG,7.0,2020.0,1638,-0.0919254832340592,-0.1462232335472406,-0.119739385673821,0.0422095826547457
MYS,5.0,2006.0,1201,0.0409536324826191,-0.0028766876048695,-0.0088421138260037,0.1699628566873798
MYS,6.0,2012.0,1300,0.0977853472457539,-0.0435903868895609,0.1032037619328626,0.1845435307534582
MYS,7.0,2018.0,1313,0.0445303536184775,0.0949157922243042,-0.0334842732214214,0.1421296326141701
NGA,2.0,1990.0,1001,0.0974007552856593,0.0386541128827667,-0.081394408811428,0.2654342321976443
NGA,3.0,1995.0,1995,0.1111246589536781,0.1698879083691209,0.0338540757989145,0.0828315737749553
NGA,4.0,2000.0,2022,0.1061237374329837,0.1515187736921932,0.0539630072637716,0.1433940506336949
NGA,6.0,2012.0,1759,0.0950693447005861,-0.0087685989040078,0.0580745167519279,0.2751847058748637
NGA,7.0,2018.0,1237,0.0062219289288361,-0.0338018298046827,-0.1415067729811687,0.239452291308129
NIC,7.0,2020.0,1200,-0.0570247159310448,-0.0382864084720166,0.0487842194575513,-0.327086710093218
NIR,7.0,2022.0,446,0.0305836118556262,0.1407546619169414,0.1679479073713224,-0.3329615830218659
NLD,5.0,2006.0,1050,-0.1040306613870938,-0.286840657037972,0.11782661564954,-0.2156655069132479
NLD,6.0,2012.0,1897,0.0429470860825683,-0.0554987791787117,0.1990520175306934,-0.1401596543161441
NLD,7.0,2022.0,2070,-0.0337071789310695,-0.1564606873677327,0.0993843215005335,-0.102240939363493
NOR,3.0,1996.0,1125,0.0469032590112644,-0.2155643045962563,0.2540476995479115,0.1199642406862422
NOR,5.0,2007.0,1023,0.0551099424253711,-0.3303107976326847,0.2285308556786326,0.2405304403087031
NZL,3.0,1998.0,1198,0.0312046107739745,0.0308721976129988,0.2713764131576759,-0.2968993317009021
NZL,5.0,2004.0,952,0.1307477932468543,0.0522416443690737,0.3628399343240233,-0.1207672698057961
NZL,6.0,2011.0,838,0.2230428400166205,0.1396422992194488,0.4350852223297906,-0.080156836092491
NZL,7.0,2020.0,1053,0.1609195964351352,0.1450655839345283,0.3873963235666521,-0.2437323021586611
PAK,3.0,1997.0,733,-0.0616705637589097,-0.0437798287173416,-0.572752914100817,0.4225756840206454
PAK,4.0,2001.0,2000,0.0661312683519606,0.2471794806658179,-0.0616538072397973,0.0747357176877368
PAK,6.0,2012.0,1200,-0.0758096222567774,-0.2934864200885813,-0.008047739657849,0.0717588676072088
PAK,7.0,2018.0,1995,-0.1220329678518909,-0.252751530139553,-0.1282731273175391,0.0662256410225213
